state,year,median_income,col_new,mli_new,annual_surplus,surplus_pct,mli_old,col_old,mli_change,col_change,col_change_pct
Montana,2008,43654,44652.32,0.978,-998.3199999999997,-2.2,0.976,44727.74,0.0020000000000000018,-75.41999999999825,-0.2
Montana,2009,42322,43866.3,0.965,-1544.300000000003,-3.5,0.964,43904.7,0.0010000000000000009,-38.39999999999418,-0.1
Montana,2010,42666,44848.7,0.951,-2182.699999999997,-4.9,0.951,44863.51,0.0,-14.810000000004948,-0.0
Montana,2011,44222,47339.28,0.934,-3117.279999999999,-6.6,0.932,47460.08,0.0020000000000000018,-120.80000000000291,-0.3
Montana,2012,45076,47707.95,0.945,-2631.949999999997,-5.5,0.942,47862.44,0.0030000000000000027,-154.49000000000524,-0.3
Montana,2013,46972,48107.33,0.976,-1135.3300000000017,-2.4,0.973,48275.01,0.0030000000000000027,-167.6800000000003,-0.3
Montana,2014,46328,50586.43,0.916,-4258.43,-8.4,0.911,50867.25,0.0050000000000000044,-280.8199999999997,-0.6
Montana,2015,49509,49949.58,0.991,-440.58000000000175,-0.9,0.988,50130.16,0.0030000000000000027,-180.58000000000175,-0.4
Montana,2016,50027,50000.53,1.001,26.470000000001164,0.1,0.998,50122.84,0.0029999999999998916,-122.30999999999767,-0.2
Montana,2017,53386,51184.27,1.043,2201.730000000003,4.3,1.042,51229.76,0.0009999999999998899,-45.49000000000524,-0.1
Montana,2018,55328,51914.48,1.066,3413.519999999997,6.6,1.062,52089.11,0.0040000000000000036,-174.62999999999738,-0.3
Montana,2019,57153,54145.79,1.056,3007.209999999999,5.6,1.054,54234.54,0.0020000000000000018,-88.75,-0.2
Montana,2021,63249,56149.54,1.126,7099.459999999999,12.6,1.126,56191.29,0.0,-41.75,-0.1
Montana,2022,67631,59712.84,1.133,7918.1600000000035,13.3,1.131,59789.2,0.0020000000000000018,-76.36000000000058,-0.1
Montana,2023,70804,62198.83,1.138,8605.169999999998,13.8,1.137,62257.73,0.0009999999999998899,-58.900000000001455,-0.1
Nebraska,2008,49693,42759.93,1.162,6933.07,16.2,1.161,42799.17,0.0009999999999998899,-39.23999999999796,-0.1
Nebraska,2009,47357,42733.53,1.108,4623.470000000001,10.8,1.104,42882.91,0.0040000000000000036,-149.38000000000466,-0.3
Nebraska,2010,48408,44607.47,1.085,3800.529999999999,8.5,1.082,44751.75,0.0029999999999998916,-144.27999999999884,-0.3
Nebraska,2011,50296,46205.58,1.089,4090.4199999999983,8.9,1.084,46391.87,0.004999999999999893,-186.29000000000087,-0.4
Nebraska,2012,50723,47485.7,1.068,3237.300000000003,6.8,1.063,47703.51,0.0050000000000001155,-217.81000000000495,-0.5
Nebraska,2013,51440,47722.67,1.078,3717.3300000000017,7.8,1.073,47938.8,0.0050000000000001155,-216.13000000000466,-0.5
Nebraska,2014,52686,48569.07,1.085,4116.93,8.5,1.08,48788.17,0.004999999999999893,-219.09999999999854,-0.4
Nebraska,2015,54996,48353.22,1.137,6642.779999999999,13.7,1.132,48602.77,0.0050000000000001155,-249.54999999999563,-0.5
Nebraska,2016,56927,48481.75,1.174,8445.25,17.4,1.167,48761.38,0.006999999999999895,-279.6299999999974,-0.6
Nebraska,2017,59970,48946.0,1.225,11024.0,22.5,1.22,49148.96,0.0050000000000001155,-202.95999999999913,-0.4
Nebraska,2018,59566,50938.02,1.169,8627.980000000003,16.9,1.164,51161.76,0.0050000000000001155,-223.74000000000524,-0.4
Nebraska,2019,63229,52240.41,1.21,10988.589999999997,21.0,1.205,52450.62,0.004999999999999893,-210.20999999999913,-0.4
Nebraska,2021,66817,55420.29,1.206,11396.71,20.6,1.202,55569.08,0.0040000000000000036,-148.79000000000087,-0.3
Nebraska,2022,69597,58701.33,1.186,10895.669999999998,18.6,1.18,58958.45,0.006000000000000005,-257.11999999999534,-0.4
Nebraska,2023,74590,61489.96,1.213,13100.04,21.3,1.208,61758.0,0.0050000000000001155,-268.0400000000009,-0.4
Nevada,2008,56361,50838.67,1.109,5522.330000000002,10.9,1.087,51857.3,0.02200000000000002,-1018.6300000000047,-2.0
Nevada,2009,53341,50442.62,1.057,2898.3799999999974,5.7,1.039,51349.3,0.018000000000000016,-906.6800000000003,-1.8
Nevada,2010,51001,49930.95,1.021,1070.050000000003,2.1,1.0,50997.33,0.020999999999999908,-1066.3800000000047,-2.1
Nevada,2011,48927,52136.08,0.938,-3209.0800000000017,-6.2,0.918,53317.48,0.019999999999999907,-1181.4000000000015,-2.2
Nevada,2012,49760,52752.34,0.943,-2992.3399999999965,-5.7,0.921,54003.1,0.02199999999999991,-1250.760000000002,-2.3
Nevada,2013,51230,52545.96,0.975,-1315.9599999999991,-2.5,0.952,53818.09,0.02300000000000002,-1272.1299999999974,-2.4
Nevada,2014,51450,52578.87,0.979,-1128.8700000000026,-2.1,0.956,53841.57,0.02300000000000002,-1262.699999999997,-2.3
Nevada,2015,52431,52339.69,1.002,91.30999999999767,0.2,0.978,53620.46,0.02400000000000002,-1280.7699999999968,-2.4
Nevada,2016,55180,52451.39,1.052,2728.6100000000006,5.2,1.028,53656.81,0.02400000000000002,-1205.4199999999983,-2.2
Nevada,2017,58003,55356.0,1.048,2647.0,4.8,1.027,56500.31,0.02100000000000013,-1144.3099999999977,-2.0
Nevada,2018,58646,55570.97,1.055,3075.029999999999,5.5,1.033,56756.74,0.02200000000000002,-1185.7699999999968,-2.1
Nevada,2019,63276,58051.96,1.09,5224.040000000001,9.0,1.066,59341.0,0.02400000000000002,-1289.0400000000009,-2.2
Nevada,2021,66274,60888.22,1.088,5385.779999999999,8.8,1.07,61921.5,0.018000000000000016,-1033.2799999999988,-1.7
Nevada,2022,72333,67115.5,1.078,5217.5,7.8,1.062,68126.16,0.016000000000000014,-1010.6600000000035,-1.5
Nevada,2023,76364,70110.35,1.089,6253.649999999994,8.9,1.074,71116.69,0.014999999999999902,-1006.3399999999965,-1.4
New Hampshire,2008,63731,53563.27,1.19,10167.730000000003,19.0,1.196,53301.65,-0.006000000000000005,261.61999999999534,0.5
New Hampshire,2009,60567,53375.59,1.135,7191.4100000000035,13.5,1.141,53066.26,-0.006000000000000005,309.32999999999447,0.6
New Hampshire,2010,61042,54016.24,1.13,7025.760000000002,13.0,1.134,53815.38,-0.0040000000000000036,200.86000000000058,0.4
New Hampshire,2011,62647,55343.11,1.132,7303.889999999999,13.2,1.136,55170.31,-0.0040000000000000036,172.8000000000029,0.3
New Hampshire,2012,63280,56548.91,1.119,6731.0899999999965,11.9,1.121,56441.26,-0.0020000000000000018,107.65000000000146,0.2
New Hampshire,2013,64230,57554.34,1.116,6675.6600000000035,11.6,1.116,57529.15,0.0,25.189999999995052,0.0
New Hampshire,2014,66532,57389.16,1.159,9142.839999999997,15.9,1.16,57366.47,-0.0009999999999998899,22.69000000000233,0.0
New Hampshire,2015,70303,58461.81,1.203,11841.190000000002,20.3,1.205,58348.2,-0.0020000000000000018,113.61000000000058,0.2
New Hampshire,2016,70936,58493.49,1.213,12442.510000000002,21.3,1.213,58482.1,0.0,11.389999999999418,0.0
New Hampshire,2017,73381,61001.93,1.203,12379.07,20.3,1.202,61028.62,0.001000000000000112,-26.69000000000233,-0.0
New Hampshire,2018,74991,60360.58,1.242,14630.419999999998,24.2,1.245,60218.3,-0.0030000000000001137,142.27999999999884,0.2
New Hampshire,2019,77933,61859.21,1.26,16073.79,26.0,1.262,61745.09,-0.0020000000000000018,114.12000000000262,0.2
New Hampshire,2021,88465,64814.65,1.365,23650.35,36.5,1.37,64563.41,-0.0050000000000001155,251.23999999999796,0.4
New Hampshire,2022,89992,75017.72,1.2,14974.279999999999,20.0,1.205,74681.35,-0.0050000000000001155,336.36999999999534,0.5
New Hampshire,2023,96838,75267.54,1.287,21570.460000000006,28.7,1.292,74962.32,-0.0050000000000001155,305.2199999999866,0.4
New Jersey,2008,70378,58017.68,1.213,12360.32,21.3,1.203,58518.32,0.010000000000000009,-500.6399999999994,-0.9
New Jersey,2009,68342,57881.37,1.181,10460.629999999997,18.1,1.169,58472.84,0.01200000000000001,-591.4699999999939,-1.0
New Jersey,2010,67681,58176.38,1.163,9504.620000000003,16.3,1.153,58724.06,0.010000000000000009,-547.6800000000003,-0.9
New Jersey,2011,67458,59692.65,1.13,7765.3499999999985,13.0,1.117,60404.73,0.0129999999999999,-712.0800000000017,-1.2
New Jersey,2012,69667,61668.34,1.13,7998.6600000000035,13.0,1.116,62424.85,0.01399999999999979,-756.510000000002,-1.2
New Jersey,2013,70165,62136.89,1.129,8028.110000000001,12.9,1.113,63055.57,0.016000000000000014,-918.6800000000003,-1.5
New Jersey,2014,71919,62951.78,1.142,8967.220000000001,14.2,1.124,64003.82,0.017999999999999794,-1052.0400000000009,-1.6
New Jersey,2015,72222,62761.76,1.151,9460.239999999998,15.1,1.131,63859.43,0.020000000000000018,-1097.6699999999983,-1.7
New Jersey,2016,76126,63606.35,1.197,12519.650000000001,19.7,1.176,64705.54,0.02100000000000013,-1099.1900000000023,-1.7
New Jersey,2017,80088,64479.58,1.242,15608.419999999998,24.2,1.224,65424.95,0.018000000000000016,-945.3699999999953,-1.4
New Jersey,2018,81740,67305.83,1.214,14434.169999999998,21.4,1.198,68245.83,0.016000000000000014,-940.0,-1.4
New Jersey,2019,85751,68289.45,1.256,17461.550000000003,25.6,1.236,69363.06,0.020000000000000018,-1073.6100000000006,-1.5
New Jersey,2021,89296,70714.55,1.263,18581.449999999997,26.3,1.248,71553.39,0.014999999999999902,-838.8399999999965,-1.2
New Jersey,2022,96346,76983.99,1.252,19362.009999999995,25.2,1.237,77870.3,0.014999999999999902,-886.3099999999977,-1.1
New Jersey,2023,99781,79975.62,1.248,19805.380000000005,24.8,1.231,81029.6,0.016999999999999904,-1053.9800000000105,-1.3
New Mexico,2008,43508,46038.3,0.945,-2530.300000000003,-5.5,0.944,46094.68,0.0010000000000000009,-56.37999999999738,-0.1
New Mexico,2009,43028,46031.61,0.935,-3003.6100000000006,-6.5,0.934,46077.51,0.0010000000000000009,-45.900000000001455,-0.1
New Mexico,2010,42090,45989.71,0.915,-3899.709999999999,-8.5,0.913,46112.13,0.0020000000000000018,-122.41999999999825,-0.3
New Mexico,2011,41963,49174.04,0.853,-7211.040000000001,-14.7,0.851,49296.53,0.0020000000000000018,-122.48999999999796,-0.2
New Mexico,2012,42558,49902.51,0.853,-7344.510000000002,-14.7,0.85,50050.08,0.0030000000000000027,-147.5699999999997,-0.3
New Mexico,2013,43872,50100.05,0.876,-6228.050000000003,-12.4,0.873,50231.75,0.0030000000000000027,-131.6999999999971,-0.3
New Mexico,2014,44803,50589.39,0.886,-5786.389999999999,-11.4,0.882,50789.4,0.0040000000000000036,-200.01000000000204,-0.4
New Mexico,2015,45382,50353.34,0.901,-4971.3399999999965,-9.9,0.898,50512.87,0.0030000000000000027,-159.5300000000061,-0.3
New Mexico,2016,46748,50561.67,0.925,-3813.6699999999983,-7.5,0.921,50734.43,0.0040000000000000036,-172.76000000000204,-0.3
New Mexico,2017,46744,52275.2,0.894,-5531.199999999997,-10.6,0.892,52416.06,0.0020000000000000018,-140.86000000000058,-0.3
New Mexico,2018,47169,51396.16,0.918,-4227.1600000000035,-8.2,0.914,51634.32,0.0040000000000000036,-238.15999999999622,-0.5
New Mexico,2019,51945,53097.6,0.978,-1152.5999999999985,-2.2,0.976,53216.49,0.0020000000000000018,-118.88999999999942,-0.2
New Mexico,2021,53992,54722.22,0.987,-730.2200000000012,-1.3,0.986,54752.59,0.0010000000000000009,-30.369999999995343,-0.1
New Mexico,2022,59726,60420.33,0.989,-694.3300000000017,-1.1,0.99,60351.47,-0.0010000000000000009,68.86000000000058,0.1
New Mexico,2023,62268,62179.79,1.001,88.20999999999913,0.1,1.001,62227.7,0.0,-47.90999999999622,-0.1
New York,2008,56033,55295.68,1.013,737.3199999999997,1.3,0.978,57284.89,0.03499999999999992,-1989.2099999999991,-3.5
New York,2009,54659,54748.39,0.998,-89.38999999999942,-0.2,0.963,56787.89,0.03500000000000003,-2039.5,-3.6
New York,2010,54148,55658.09,0.973,-1510.0899999999965,-2.7,0.938,57757.37,0.03500000000000003,-2099.280000000006,-3.6
New York,2011,55246,58023.1,0.952,-2777.0999999999985,-4.8,0.917,60248.42,0.03499999999999992,-2225.3199999999997,-3.7
New York,2012,56448,59007.63,0.957,-2559.6299999999974,-4.3,0.922,61211.24,0.03499999999999992,-2203.6100000000006,-3.6
New York,2013,57369,59742.96,0.96,-2373.959999999999,-4.0,0.926,61960.73,0.03399999999999992,-2217.770000000004,-3.6
New York,2014,58878,60469.07,0.974,-1591.0699999999997,-2.6,0.937,62804.63,0.03699999999999992,-2335.5599999999977,-3.7
New York,2015,60850,60536.69,1.005,313.3099999999977,0.5,0.968,62841.04,0.03699999999999992,-2304.3499999999985,-3.7
New York,2016,62909,61308.74,1.026,1600.260000000002,2.6,0.989,63640.28,0.03700000000000003,-2331.540000000001,-3.7
New York,2017,64894,62481.97,1.039,2412.029999999999,3.9,1.003,64701.61,0.03600000000000003,-2219.6399999999994,-3.4
New York,2018,67844,63732.26,1.065,4111.739999999998,6.5,1.029,65951.95,0.03600000000000003,-2219.689999999995,-3.4
New York,2019,72108,64557.24,1.117,7550.760000000002,11.7,1.079,66842.78,0.038000000000000034,-2285.540000000001,-3.4
New York,2021,74314,68763.88,1.081,5550.119999999995,8.1,1.048,70923.61,0.03299999999999992,-2159.729999999996,-3.0
New York,2022,79557,73008.48,1.09,6548.520000000004,9.0,1.058,75216.9,0.03200000000000003,-2208.4199999999983,-2.9
New York,2023,82095,75698.45,1.085,6396.550000000003,8.5,1.053,77993.01,0.03200000000000003,-2294.5599999999977,-2.9
North Carolina,2008,46549,44417.38,1.048,2131.6200000000026,4.8,1.046,44508.34,0.0020000000000000018,-90.95999999999913,-0.2
North Carolina,2009,43674,43562.41,1.003,111.58999999999651,0.3,0.999,43699.51,0.0039999999999998925,-137.09999999999854,-0.3
North Carolina,2010,43326,45187.26,0.959,-1861.260000000002,-4.1,0.956,45318.09,0.0030000000000000027,-130.82999999999447,-0.3
North Carolina,2011,43916,47159.32,0.931,-3243.3199999999997,-6.9,0.928,47330.11,0.0030000000000000027,-170.79000000000087,-0.4
North Carolina,2012,45150,47976.3,0.941,-2826.300000000003,-5.9,0.937,48199.3,0.0039999999999998925,-223.0,-0.5
North Carolina,2013,45906,48729.15,0.942,-2823.1500000000015,-5.8,0.937,49007.62,0.004999999999999893,-278.47000000000116,-0.6
North Carolina,2014,46556,49490.0,0.941,-2934.0,-5.9,0.935,49781.16,0.005999999999999894,-291.1600000000035,-0.6
North Carolina,2015,47830,49083.96,0.974,-1253.9599999999991,-2.6,0.969,49380.12,0.0050000000000000044,-296.1600000000035,-0.6
North Carolina,2016,50584,49657.84,1.019,926.1600000000035,1.9,1.013,49938.49,0.006000000000000005,-280.65000000000146,-0.6
North Carolina,2017,52752,50664.81,1.041,2087.1900000000023,4.1,1.036,50906.44,0.004999999999999893,-241.63000000000466,-0.5
North Carolina,2018,53855,51825.18,1.039,2029.8199999999997,3.9,1.034,52075.41,0.004999999999999893,-250.2300000000032,-0.5
North Carolina,2019,57341,52278.35,1.097,5062.6500000000015,9.7,1.092,52523.05,0.004999999999999893,-244.70000000000437,-0.5
North Carolina,2021,61972,56559.14,1.096,5412.860000000001,9.6,1.093,56711.6,0.0030000000000001137,-152.45999999999913,-0.3
North Carolina,2022,67481,61805.54,1.092,5675.459999999999,9.2,1.089,61990.82,0.0030000000000001137,-185.27999999999884,-0.3
North Carolina,2023,70804,64496.62,1.098,6307.379999999997,9.8,1.094,64717.46,0.0040000000000000036,-220.8399999999965,-0.3
North Dakota,2008,45685,40370.24,1.132,5314.760000000002,13.2,1.127,40549.04,0.004999999999999893,-178.8000000000029,-0.4
North Dakota,2009,47827,40996.35,1.167,6830.6500000000015,16.7,1.161,41199.26,0.006000000000000005,-202.9100000000035,-0.5
North Dakota,2010,48670,42345.08,1.149,6324.919999999998,14.9,1.146,42472.89,0.0030000000000001137,-127.80999999999767,-0.3
North Dakota,2011,51704,44835.52,1.153,6868.480000000003,15.3,1.147,45061.24,0.006000000000000005,-225.72000000000116,-0.5
North Dakota,2012,53585,47397.33,1.131,6187.669999999998,13.1,1.122,47747.59,0.008999999999999897,-350.25999999999476,-0.7
North Dakota,2013,55759,48458.27,1.151,7300.730000000003,15.1,1.142,48842.07,0.009000000000000119,-383.8000000000029,-0.8
North Dakota,2014,59029,49218.69,1.199,9810.309999999998,19.9,1.189,49641.55,0.010000000000000009,-422.8600000000006,-0.9
North Dakota,2015,60557,48425.7,1.251,12131.300000000003,25.1,1.237,48950.85,0.01399999999999979,-525.1500000000015,-1.1
North Dakota,2016,60656,49950.12,1.214,10705.879999999997,21.4,1.2,50552.11,0.014000000000000012,-601.989999999998,-1.2
North Dakota,2017,61843,48312.09,1.28,13530.910000000003,28.0,1.271,48675.81,0.009000000000000119,-363.72000000000116,-0.7
North Dakota,2018,63837,50277.25,1.27,13559.75,27.0,1.259,50712.97,0.01100000000000012,-435.72000000000116,-0.9
North Dakota,2019,64577,52455.86,1.231,12121.14,23.1,1.215,53136.34,0.016000000000000014,-680.4799999999959,-1.3
North Dakota,2021,66519,53881.95,1.235,12637.050000000003,23.5,1.224,54336.29,0.01100000000000012,-454.3400000000038,-0.8
North Dakota,2022,71970,57031.5,1.262,14938.5,26.2,1.255,57329.22,0.007000000000000117,-297.72000000000116,-0.5
North Dakota,2023,76525,59788.53,1.28,16736.47,28.0,1.27,60275.63,0.010000000000000009,-487.09999999999854,-0.8
Ohio,2008,47988,44174.68,1.086,3813.3199999999997,8.6,1.085,44236.36,0.001000000000000112,-61.68000000000029,-0.1
Ohio,2009,45395,44056.43,1.03,1338.5699999999997,3.0,1.028,44175.44,0.0020000000000000018,-119.01000000000204,-0.3
Ohio,2010,45090,44991.86,1.002,98.13999999999942,0.2,1.0,45082.52,0.0020000000000000018,-90.65999999999622,-0.2
Ohio,2011,45749,46257.52,0.989,-508.5199999999968,-1.1,0.985,46425.91,0.0040000000000000036,-168.3900000000067,-0.4
Ohio,2012,46829,47690.35,0.982,-861.3499999999985,-1.8,0.977,47909.82,0.0050000000000000044,-219.47000000000116,-0.5
Ohio,2013,48081,48599.48,0.989,-518.4800000000032,-1.1,0.984,48851.26,0.0050000000000000044,-251.77999999999884,-0.5
Ohio,2014,49308,49037.02,1.006,270.9800000000032,0.6,1.0,49317.96,0.006000000000000005,-280.9400000000023,-0.6
Ohio,2015,51075,48517.92,1.053,2557.0800000000017,5.3,1.047,48802.99,0.006000000000000005,-285.0699999999997,-0.6
Ohio,2016,52334,49010.93,1.068,3323.0699999999997,6.8,1.061,49302.01,0.007000000000000117,-291.08000000000175,-0.6
Ohio,2017,54021,49867.19,1.083,4153.809999999998,8.3,1.077,50145.98,0.006000000000000005,-278.7900000000009,-0.6
Ohio,2018,56111,51527.11,1.089,4583.889999999999,8.9,1.083,51796.97,0.006000000000000005,-269.8600000000006,-0.5
Ohio,2019,58642,52380.72,1.12,6261.279999999999,12.0,1.114,52647.79,0.006000000000000005,-267.0699999999997,-0.5
Ohio,2021,62262,55080.94,1.13,7181.059999999998,13.0,1.127,55266.9,0.0029999999999998916,-185.95999999999913,-0.3
Ohio,2022,65720,59330.75,1.108,6389.25,10.8,1.104,59515.2,0.0040000000000000036,-184.4499999999971,-0.3
Ohio,2023,67769,61627.4,1.1,6141.5999999999985,10.0,1.096,61829.53,0.0040000000000000036,-202.12999999999738,-0.3
Oklahoma,2008,42822,42399.04,1.01,422.9599999999991,1.0,1.008,42499.91,0.0020000000000000018,-100.87000000000262,-0.2
Oklahoma,2009,41664,41749.65,0.998,-85.65000000000146,-0.2,0.995,41856.58,0.0030000000000000027,-106.93000000000029,-0.3
Oklahoma,2010,42072,43633.72,0.964,-1561.7200000000012,-3.6,0.962,43714.94,0.0020000000000000018,-81.22000000000116,-0.2
Oklahoma,2011,43225,45434.44,0.951,-2209.4400000000023,-4.9,0.949,45545.46,0.0020000000000000018,-111.0199999999968,-0.2
Oklahoma,2012,44312,46401.95,0.955,-2089.949999999997,-4.5,0.952,46537.11,0.0030000000000000027,-135.1600000000035,-0.3
Oklahoma,2013,45690,47295.31,0.966,-1605.3099999999977,-3.4,0.962,47477.47,0.0040000000000000036,-182.1600000000035,-0.4
Oklahoma,2014,47529,48091.27,0.988,-562.2699999999968,-1.2,0.984,48290.14,0.0040000000000000036,-198.87000000000262,-0.4
Oklahoma,2015,48568,47484.06,1.023,1083.9400000000023,2.3,1.019,47656.27,0.0040000000000000036,-172.20999999999913,-0.4
Oklahoma,2016,49176,48053.22,1.023,1122.7799999999988,2.3,1.019,48270.42,0.0040000000000000036,-217.1999999999971,-0.4
Oklahoma,2017,50051,48886.95,1.024,1164.050000000003,2.4,1.02,49073.2,0.0040000000000000036,-186.25,-0.4
Oklahoma,2018,51924,49543.46,1.048,2380.540000000001,4.8,1.044,49733.46,0.0040000000000000036,-190.0,-0.4
Oklahoma,2019,54449,50181.57,1.085,4267.43,8.5,1.081,50363.19,0.0040000000000000036,-181.62000000000262,-0.4
Oklahoma,2021,55826,53544.97,1.043,2281.029999999999,4.3,1.039,53737.12,0.0040000000000000036,-192.15000000000146,-0.4
Oklahoma,2022,59673,57213.3,1.043,2459.699999999997,4.3,1.04,57396.69,0.0029999999999998916,-183.38999999999942,-0.3
Oklahoma,2023,62138,59160.74,1.05,2977.260000000002,5.0,1.046,59380.1,0.0040000000000000036,-219.36000000000058,-0.4
Oregon,2008,50169,48077.54,1.044,2091.459999999999,4.4,1.032,48596.05,0.01200000000000001,-518.510000000002,-1.1
Oregon,2009,48457,48955.96,0.99,-498.9599999999991,-1.0,0.977,49591.01,0.013000000000000012,-635.0500000000029,-1.3
Oregon,2010,46560,49455.38,0.941,-2895.3799999999974,-5.9,0.929,50140.87,0.0119999999999999,-685.4900000000052,-1.4
Oregon,2011,46816,51150.61,0.915,-4334.610000000001,-8.5,0.901,51960.93,0.014000000000000012,-810.3199999999997,-1.6
Oregon,2012,49161,53080.12,0.926,-3919.1200000000026,-7.4,0.912,53877.84,0.014000000000000012,-797.7199999999939,-1.5
Oregon,2013,50251,53227.59,0.944,-2976.5899999999965,-5.6,0.929,54072.83,0.014999999999999902,-845.2400000000052,-1.6
Oregon,2014,51075,54044.83,0.945,-2969.8300000000017,-5.5,0.93,54929.5,0.014999999999999902,-884.6699999999983,-1.6
Oregon,2015,54148,54637.24,0.991,-489.23999999999796,-0.9,0.975,55554.62,0.016000000000000014,-917.3800000000047,-1.7
Oregon,2016,57532,55105.61,1.044,2426.3899999999994,4.4,1.029,55936.83,0.015000000000000124,-831.2200000000012,-1.5
Oregon,2017,60212,57624.26,1.045,2587.739999999998,4.5,1.031,58396.23,0.014000000000000012,-771.9700000000012,-1.3
Oregon,2018,63426,60687.99,1.045,2738.010000000002,4.5,1.031,61506.76,0.014000000000000012,-818.7700000000041,-1.3
Oregon,2019,67058,61380.22,1.093,5677.779999999999,9.3,1.079,62133.94,0.014000000000000012,-753.7200000000012,-1.2
Oregon,2021,71562,64998.23,1.101,6563.769999999997,10.1,1.09,65642.03,0.010999999999999899,-643.7999999999956,-1.0
Oregon,2022,75657,72333.47,1.046,3323.529999999999,4.6,1.034,73165.17,0.01200000000000001,-831.6999999999971,-1.1
Oregon,2023,80160,73822.82,1.086,6337.179999999993,8.6,1.075,74576.83,0.01100000000000012,-754.0099999999948,-1.0
Pennsylvania,2008,50713,47903.52,1.059,2809.480000000003,5.9,1.06,47844.98,-0.001000000000000112,58.5399999999936,0.1
Pennsylvania,2009,49520,47589.2,1.041,1930.800000000003,4.1,1.041,47553.0,0.0,36.19999999999709,0.1
Pennsylvania,2010,49288,48435.14,1.018,852.8600000000006,1.8,1.018,48428.02,0.0,7.120000000002619,0.0
Pennsylvania,2011,50228,50049.16,1.004,178.8399999999965,0.4,1.003,50084.28,0.001000000000000112,-35.11999999999534,-0.1
Pennsylvania,2012,51230,50885.39,1.007,344.6100000000006,0.7,1.005,50962.71,0.0020000000000000018,-77.31999999999971,-0.2
Pennsylvania,2013,52007,51514.26,1.01,492.73999999999796,1.0,1.008,51592.88,0.0020000000000000018,-78.61999999999534,-0.2
Pennsylvania,2014,53234,52137.29,1.021,1096.7099999999991,2.1,1.019,52224.77,0.0020000000000000018,-87.47999999999593,-0.2
