state,year,median_income,col_new,mli_new,annual_surplus,surplus_pct,mli_old,col_old,mli_change,col_change,col_change_pct
Pennsylvania,2015,55702,52491.71,1.061,3210.290000000001,6.1,1.059,52588.69,0.0020000000000000018,-96.9800000000032,-0.2
Pennsylvania,2016,56907,52754.44,1.079,4152.559999999998,7.9,1.076,52867.23,0.0029999999999998916,-112.79000000000087,-0.2
Pennsylvania,2017,59195,54324.62,1.09,4870.379999999997,9.0,1.087,54460.31,0.0030000000000001137,-135.68999999999505,-0.2
Pennsylvania,2018,60905,55329.84,1.101,5575.1600000000035,10.1,1.099,55442.16,0.0020000000000000018,-112.32000000000698,-0.2
Pennsylvania,2019,63463,55807.85,1.137,7655.1500000000015,13.7,1.135,55935.29,0.0020000000000000018,-127.44000000000233,-0.2
Pennsylvania,2021,68957,58636.6,1.176,10320.400000000001,17.6,1.176,58644.52,0.0,-7.919999999998254,-0.0
Pennsylvania,2022,71798,63576.7,1.129,8221.300000000003,12.9,1.128,63651.2,0.001000000000000112,-74.5,-0.1
Pennsylvania,2023,73824,66725.41,1.106,7098.5899999999965,10.6,1.106,66767.72,0.0,-42.30999999999767,-0.1
Rhode Island,2008,55701,51621.19,1.079,4079.8099999999977,7.9,1.06,52552.95,0.018999999999999906,-931.7599999999948,-1.8
Rhode Island,2009,54119,51533.03,1.05,2585.970000000001,5.0,1.035,52306.05,0.015000000000000124,-773.0200000000041,-1.5
Rhode Island,2010,52254,51151.83,1.022,1102.1699999999983,2.2,1.001,52215.02,0.02100000000000013,-1063.189999999995,-2.0
Rhode Island,2011,53636,52741.8,1.017,894.1999999999971,1.7,0.996,53837.46,0.020999999999999908,-1095.6599999999962,-2.0
Rhode Island,2012,54554,52635.46,1.036,1918.5400000000009,3.6,1.017,53665.36,0.019000000000000128,-1029.9000000000015,-1.9
Rhode Island,2013,55902,53988.76,1.035,1913.239999999998,3.5,1.017,54983.96,0.018000000000000016,-995.1999999999971,-1.8
Rhode Island,2014,54891,54845.16,1.001,45.83999999999651,0.1,0.977,56188.74,0.02399999999999991,-1343.5799999999945,-2.4
Rhode Island,2015,58073,55321.08,1.05,2751.9199999999983,5.0,1.025,56678.42,0.025000000000000133,-1357.3399999999965,-2.4
Rhode Island,2016,60596,55112.0,1.1,5484.0,10.0,1.072,56500.74,0.028000000000000025,-1388.739999999998,-2.5
Rhode Island,2017,63870,56825.24,1.124,7044.760000000002,12.4,1.102,57943.86,0.02200000000000002,-1118.6200000000026,-1.9
Rhode Island,2018,64340,58849.35,1.093,5490.6500000000015,9.3,1.074,59910.28,0.018999999999999906,-1060.9300000000003,-1.8
Rhode Island,2019,71169,59657.83,1.193,11511.169999999998,19.3,1.172,60705.52,0.02100000000000013,-1047.689999999995,-1.7
Rhode Island,2021,74008,63406.4,1.167,10601.599999999999,16.7,1.152,64259.47,0.015000000000000124,-853.0699999999997,-1.3
Rhode Island,2022,81854,69292.02,1.181,12561.979999999996,18.1,1.168,70067.56,0.013000000000000123,-775.5399999999936,-1.1
Rhode Island,2023,84972,70101.8,1.212,14870.199999999997,21.2,1.201,70772.59,0.010999999999999899,-670.7899999999936,-0.9
South Carolina,2008,44625,44249.99,1.008,375.01000000000204,0.8,1.009,44220.13,-0.0009999999999998899,29.860000000000582,0.1
South Carolina,2009,42442,43558.03,0.974,-1116.0299999999988,-2.6,0.974,43553.05,0.0,4.9799999999959255,0.0
South Carolina,2010,42018,45121.7,0.931,-3103.699999999997,-6.9,0.93,45180.86,0.0010000000000000009,-59.16000000000349,-0.1
South Carolina,2011,42367,47063.83,0.9,-4696.830000000002,-10.0,0.899,47101.42,0.0010000000000000009,-37.58999999999651,-0.1
South Carolina,2012,43107,48055.89,0.897,-4948.889999999999,-10.3,0.895,48148.34,0.0020000000000000018,-92.44999999999709,-0.2
South Carolina,2013,44163,48620.5,0.908,-4457.5,-9.2,0.907,48705.04,0.0010000000000000009,-84.54000000000087,-0.2
South Carolina,2014,45238,49205.79,0.919,-3967.790000000001,-8.1,0.918,49295.9,0.0010000000000000009,-90.11000000000058,-0.2
South Carolina,2015,47238,49086.06,0.962,-1848.0599999999977,-3.8,0.961,49175.15,0.0010000000000000009,-89.09000000000378,-0.2
South Carolina,2016,49501,49746.14,0.995,-245.13999999999942,-0.5,0.994,49810.72,0.0010000000000000009,-64.58000000000175,-0.1
South Carolina,2017,50570,50573.55,1.0,-3.5500000000029104,0.0,0.999,50639.64,0.0010000000000000009,-66.08999999999651,-0.1
South Carolina,2018,52306,51633.96,1.013,672.0400000000009,1.3,1.012,51668.06,0.0009999999999998899,-34.099999999998545,-0.1
South Carolina,2019,56227,52322.13,1.075,3904.8700000000026,7.5,1.075,52306.87,0.0,15.259999999994761,0.0
South Carolina,2021,59318,56854.2,1.043,2463.800000000003,4.3,1.045,56749.6,-0.0020000000000000018,104.59999999999854,0.2
South Carolina,2022,64115,61789.06,1.038,2325.9400000000023,3.8,1.04,61661.16,-0.0020000000000000018,127.89999999999418,0.2
South Carolina,2023,67804,64432.0,1.052,3372.0,5.2,1.055,64260.88,-0.0029999999999998916,171.12000000000262,0.3
South Dakota,2008,46032,39734.08,1.159,6297.919999999998,15.9,1.158,39764.08,0.001000000000000112,-30.0,-0.1
South Dakota,2009,45043,39784.46,1.132,5258.540000000001,13.2,1.13,39854.02,0.0020000000000000018,-69.55999999999767,-0.2
South Dakota,2010,45904,42460.64,1.081,3443.3600000000006,8.1,1.079,42541.69,0.0020000000000000018,-81.05000000000291,-0.2
South Dakota,2011,48321,43336.29,1.115,4984.709999999999,11.5,1.114,43383.96,0.0009999999999998899,-47.669999999998254,-0.1
South Dakota,2012,48362,46214.16,1.046,2147.8399999999965,4.6,1.043,46354.08,0.0030000000000001137,-139.91999999999825,-0.3
South Dakota,2013,48947,46802.62,1.046,2144.3799999999974,4.6,1.042,46955.63,0.0040000000000000036,-153.00999999999476,-0.3
South Dakota,2014,50979,46849.76,1.088,4129.239999999998,8.8,1.086,46927.63,0.0020000000000000018,-77.86999999999534,-0.2
South Dakota,2015,53017,45995.45,1.153,7021.550000000003,15.3,1.151,46068.33,0.0020000000000000018,-72.88000000000466,-0.2
South Dakota,2016,54467,46103.28,1.181,8363.720000000001,18.1,1.179,46212.08,0.0020000000000000018,-108.80000000000291,-0.2
South Dakota,2017,56521,47266.53,1.196,9254.470000000001,19.6,1.193,47376.49,0.0029999999999998916,-109.95999999999913,-0.2
South Dakota,2018,56274,50117.97,1.123,6156.029999999999,12.3,1.12,50237.0,0.0029999999999998916,-119.02999999999884,-0.2
South Dakota,2019,59533,51282.5,1.161,8250.5,16.1,1.158,51401.71,0.0030000000000001137,-119.20999999999913,-0.2
South Dakota,2021,66143,53180.96,1.244,12962.04,24.4,1.243,53210.91,0.0009999999999998899,-29.950000000004366,-0.1
South Dakota,2022,69728,56946.09,1.224,12781.910000000003,22.4,1.224,56969.31,0.0,-23.220000000001164,-0.0
South Dakota,2023,71810,59503.68,1.207,12306.32,20.7,1.206,59540.45,0.001000000000000112,-36.7699999999968,-0.1
Tennessee,2008,43614,44144.43,0.988,-530.4300000000003,-1.2,0.988,44154.91,0.0,-10.480000000003201,-0.0
Tennessee,2009,41725,43250.12,0.965,-1525.1200000000026,-3.5,0.964,43290.75,0.0010000000000000009,-40.62999999999738,-0.1
Tennessee,2010,41461,44903.76,0.923,-3442.760000000002,-7.7,0.921,44994.93,0.0020000000000000018,-91.16999999999825,-0.2
Tennessee,2011,41693,46687.32,0.893,-4994.32,-10.7,0.891,46813.48,0.0020000000000000018,-126.16000000000349,-0.3
Tennessee,2012,42764,47926.2,0.892,-5162.199999999997,-10.8,0.889,48092.25,0.0030000000000000027,-166.0500000000029,-0.3
Tennessee,2013,44297,48404.21,0.915,-4107.209999999999,-8.5,0.912,48577.07,0.0030000000000000027,-172.86000000000058,-0.4
Tennessee,2014,44361,48860.21,0.908,-4499.209999999999,-9.2,0.905,49035.73,0.0030000000000000027,-175.52000000000407,-0.4
Tennessee,2015,47275,48635.15,0.972,-1360.1500000000015,-2.8,0.968,48837.67,0.0040000000000000036,-202.5199999999968,-0.4
Tennessee,2016,48547,49684.75,0.977,-1137.75,-2.3,0.972,49948.31,0.0050000000000000044,-263.5599999999977,-0.5
Tennessee,2017,51340,50577.8,1.015,762.1999999999971,1.5,1.01,50837.25,0.004999999999999893,-259.4499999999971,-0.5
Tennessee,2018,52375,50253.91,1.042,2121.0899999999965,4.2,1.038,50457.53,0.0040000000000000036,-203.61999999999534,-0.4
Tennessee,2019,56071,52230.06,1.074,3840.9400000000023,7.4,1.069,52434.28,0.0050000000000001155,-204.22000000000116,-0.4
Tennessee,2021,59695,55169.22,1.082,4525.779999999999,8.2,1.079,55313.56,0.0030000000000001137,-144.3399999999965,-0.3
Tennessee,2022,65254,60511.7,1.078,4742.300000000003,7.8,1.076,60667.91,0.0020000000000000018,-156.2100000000064,-0.3
Tennessee,2023,67631,63350.14,1.068,4280.860000000001,6.8,1.065,63498.58,0.0030000000000001137,-148.44000000000233,-0.2
Texas,2008,50043,46735.89,1.071,3307.1100000000006,7.1,1.063,47088.42,0.008000000000000007,-352.52999999999884,-0.7
Texas,2009,48259,46191.8,1.045,2067.199999999997,4.5,1.035,46613.46,0.010000000000000009,-421.6599999999962,-0.9
Texas,2010,48615,47649.49,1.02,965.510000000002,2.0,1.011,48074.36,0.009000000000000119,-424.8700000000026,-0.9
Texas,2011,49392,49124.6,1.005,267.40000000000146,0.5,0.996,49607.1,0.008999999999999897,-482.5,-1.0
Texas,2012,50740,50622.68,1.002,117.31999999999971,0.2,0.992,51174.26,0.010000000000000009,-551.5800000000017,-1.1
Texas,2013,51704,51459.67,1.005,244.33000000000175,0.5,0.993,52053.77,0.0119999999999999,-594.0999999999985,-1.1
Texas,2014,53035,52537.78,1.009,497.22000000000116,0.9,0.997,53212.43,0.0119999999999999,-674.6500000000015,-1.3
Texas,2015,55653,52416.53,1.062,3236.470000000001,6.2,1.048,53095.2,0.014000000000000012,-678.6699999999983,-1.3
Texas,2016,56565,53152.01,1.064,3412.989999999998,6.4,1.05,53882.8,0.014000000000000012,-730.7900000000009,-1.4
Texas,2017,59206,54149.76,1.093,5056.239999999998,9.3,1.08,54816.15,0.0129999999999999,-666.3899999999994,-1.2
Texas,2018,60629,55709.5,1.088,4919.5,8.8,1.075,56377.56,0.013000000000000123,-668.0599999999977,-1.2
Texas,2019,64034,57133.47,1.121,6900.529999999999,12.1,1.108,57797.08,0.0129999999999999,-663.6100000000006,-1.1
Texas,2021,66963,60700.28,1.103,6262.720000000001,10.3,1.092,61315.09,0.010999999999999899,-614.8099999999977,-1.0
Texas,2022,72284,65511.2,1.103,6772.800000000003,10.3,1.093,66161.83,0.010000000000000009,-650.6300000000047,-1.0
Texas,2023,75780,68116.73,1.113,7663.270000000004,11.3,1.102,68760.28,0.010999999999999899,-643.5500000000029,-0.9
Utah,2008,56633,48607.83,1.165,8025.169999999998,16.5,1.169,48459.33,-0.0040000000000000036,148.5,0.3
Utah,2009,55117,49742.89,1.108,5374.110000000001,10.8,1.111,49599.86,-0.0029999999999998916,143.02999999999884,0.3
Utah,2010,54744,48588.76,1.127,6155.239999999998,12.7,1.127,48596.24,0.0,-7.4799999999959255,-0.0
Utah,2011,55869,51703.17,1.081,4165.830000000002,8.1,1.08,51753.25,0.0009999999999998899,-50.080000000001746,-0.1
Utah,2012,57049,52582.98,1.085,4466.019999999997,8.5,1.084,52615.63,0.0009999999999998899,-32.64999999999418,-0.1
Utah,2013,59770,53035.88,1.127,6734.120000000003,12.7,1.126,53103.23,0.001000000000000112,-67.35000000000582,-0.1
Utah,2014,60922,53205.27,1.145,7716.730000000003,14.5,1.144,53270.75,0.001000000000000112,-65.4800000000032,-0.1
Utah,2015,62912,52793.28,1.192,10118.720000000001,19.2,1.19,52877.54,0.0020000000000000018,-84.26000000000204,-0.2
Utah,2016,65977,53831.42,1.226,12145.580000000002,22.6,1.225,53840.55,0.0009999999999998899,-9.130000000004657,-0.0
Utah,2017,68358,55517.53,1.231,12840.470000000001,23.1,1.231,55525.98,0.0,-8.450000000004366,-0.0
Utah,2018,71414,56065.88,1.274,15348.120000000003,27.4,1.275,56023.22,-0.0009999999999998899,42.65999999999622,0.1
Utah,2019,75780,57727.98,1.313,18052.019999999997,31.3,1.314,57677.04,-0.001000000000000112,50.94000000000233,0.1
Utah,2021,79449,60210.52,1.32,19238.480000000003,32.0,1.319,60236.52,0.001000000000000112,-26.0,-0.0
Utah,2022,89168,66377.98,1.343,22790.020000000004,34.3,1.346,66259.11,-0.0030000000000001137,118.86999999999534,0.2
Utah,2023,93421,69122.83,1.352,24298.17,35.2,1.352,69113.52,0.0,9.309999999997672,0.0
Vermont,2008,52104,49764.76,1.047,2339.239999999998,4.7,1.051,49569.14,-0.0040000000000000036,195.62000000000262,0.4
Vermont,2009,51618,49865.96,1.035,1752.0400000000009,3.5,1.038,49747.62,-0.0030000000000001137,118.33999999999651,0.2
Vermont,2010,49406,49573.88,0.997,-167.87999999999738,-0.3,0.997,49540.51,0.0,33.36999999999534,0.1
Vermont,2011,52776,51684.39,1.021,1091.6100000000006,2.1,1.023,51568.97,-0.0020000000000000018,115.41999999999825,0.2
Vermont,2012,52977,53580.69,0.989,-603.6900000000023,-1.1,0.991,53480.25,-0.0020000000000000018,100.44000000000233,0.2
Vermont,2013,52578,53603.13,0.981,-1025.1299999999974,-1.9,0.982,53514.74,-0.0010000000000000009,88.38999999999942,0.2
Vermont,2014,54166,53364.42,1.015,801.5800000000017,1.5,1.015,53364.43,0.0,-0.010000000002037268,-0.0
Vermont,2015,56990,54314.96,1.049,2675.040000000001,4.9,1.05,54251.8,-0.001000000000000112,63.15999999999622,0.1
Vermont,2016,57677,52759.08,1.093,4917.919999999998,9.3,1.093,52772.22,0.0,-13.139999999999418,-0.0
Vermont,2017,57513,55478.44,1.037,2034.5599999999977,3.7,1.036,55520.68,0.0009999999999998899,-42.23999999999796,-0.1
Vermont,2018,60782,57828.45,1.051,2953.550000000003,5.1,1.055,57606.77,-0.0040000000000000036,221.6800000000003,0.4
Vermont,2019,63001,57855.48,1.089,5145.519999999997,8.9,1.091,57768.61,-0.0020000000000000018,86.87000000000262,0.2
Vermont,2021,72431,60927.92,1.189,11503.080000000002,18.9,1.193,60700.9,-0.0040000000000000036,227.0199999999968,0.4
Vermont,2022,73991,66790.41,1.108,7200.5899999999965,10.8,1.113,66469.75,-0.004999999999999893,320.6600000000035,0.5
Vermont,2023,81211,65847.99,1.233,15363.009999999995,23.3,1.238,65620.7,-0.004999999999999893,227.29000000000815,0.3
Virginia,2008,61233,52099.69,1.175,9133.309999999998,17.5,1.172,52226.6,0.0030000000000001137,-126.90999999999622,-0.2
Virginia,2009,59330,51453.75,1.153,7876.25,15.3,1.149,51628.53,0.0040000000000000036,-174.77999999999884,-0.3
Virginia,2010,60674,52804.93,1.149,7869.07,14.9,1.145,53003.69,0.0040000000000000036,-198.76000000000204,-0.4
Virginia,2011,61882,54547.17,1.134,7334.830000000002,13.4,1.13,54770.43,0.0040000000000000036,-223.26000000000204,-0.4
Virginia,2012,61741,55096.59,1.121,6644.4100000000035,12.1,1.114,55413.49,0.006999999999999895,-316.90000000000146,-0.6
Virginia,2013,62666,56624.15,1.107,6041.8499999999985,10.7,1.099,57027.79,0.008000000000000007,-403.6399999999994,-0.7
Virginia,2014,64902,57251.03,1.134,7650.970000000001,13.4,1.125,57684.67,0.008999999999999897,-433.6399999999994,-0.8
Virginia,2015,66262,57117.84,1.16,9144.160000000003,16.0,1.151,57580.06,0.008999999999999897,-462.22000000000116,-0.8
Virginia,2016,68114,57215.01,1.19,10898.989999999998,19.0,1.182,57633.54,0.008000000000000007,-418.52999999999884,-0.7
Virginia,2017,71535,58012.22,1.233,13522.779999999999,23.3,1.227,58324.32,0.006000000000000005,-312.09999999999854,-0.5
Virginia,2018,72577,60020.89,1.209,12556.11,20.9,1.201,60426.1,0.008000000000000007,-405.2099999999991,-0.7
Virginia,2019,76456,59651.56,1.282,16804.440000000002,28.2,1.275,59988.93,0.007000000000000117,-337.3700000000026,-0.6
Virginia,2021,80963,64903.03,1.247,16059.970000000001,24.7,1.243,65138.5,0.0040000000000000036,-235.47000000000116,-0.4
Virginia,2022,85873,69795.06,1.23,16077.940000000002,23.0,1.226,70041.93,0.0040000000000000036,-246.86999999999534,-0.4
Virginia,2023,89931,71668.3,1.255,18262.699999999997,25.5,1.251,71861.76,0.0040000000000000036,-193.45999999999185,-0.3
Washington,2008,58078,52886.08,1.098,5191.919999999998,9.8,1.087,53440.91,0.01100000000000012,-554.8300000000017,-1.0
Washington,2009,56548,52328.66,1.081,4219.3399999999965,8.1,1.068,52963.13,0.0129999999999999,-634.4699999999939,-1.2
Washington,2010,55631,52198.08,1.066,3432.9199999999983,6.6,1.051,52924.26,0.015000000000000124,-726.1800000000003,-1.4
Washington,2011,56835,54483.45,1.043,2351.550000000003,4.3,1.028,55271.29,0.014999999999999902,-787.8400000000038,-1.4
Washington,2012,57573,54827.41,1.05,2745.5899999999965,5.0,1.035,55629.34,0.015000000000000124,-801.929999999993,-1.4
Washington,2013,58405,55736.26,1.048,2668.739999999998,4.8,1.032,56597.89,0.016000000000000014,-861.6299999999974,-1.5
Washington,2014,61366,57532.33,1.067,3833.6699999999983,6.7,1.049,58471.86,0.018000000000000016,-939.5299999999988,-1.6
Washington,2015,64129,57973.69,1.106,6155.309999999998,10.6,1.09,58849.68,0.016000000000000014,-875.989999999998,-1.5
Washington,2016,67106,59419.52,1.129,7686.480000000003,12.9,1.112,60337.01,0.016999999999999904,-917.4900000000052,-1.5
Washington,2017,70979,62117.57,1.143,8861.43,14.3,1.126,63012.2,0.017000000000000126,-894.6299999999974,-1.4
Washington,2018,74073,63939.75,1.158,10133.25,15.8,1.143,64832.05,0.014999999999999902,-892.3000000000029,-1.4
Washington,2019,78687,65728.37,1.197,12958.630000000005,19.7,1.181,66628.6,0.016000000000000014,-900.2300000000105,-1.4
Washington,2021,84247,70207.98,1.2,14039.020000000004,20.0,1.188,70914.47,0.01200000000000001,-706.4900000000052,-1.0
Washington,2022,91306,77305.92,1.181,14000.080000000002,18.1,1.17,78034.67,0.01100000000000012,-728.75,-0.9
Washington,2023,94605,78597.01,1.204,16007.990000000005,20.4,1.192,79398.95,0.01200000000000001,-801.9400000000023,-1.0
West Virginia,2008,37989,41832.77,0.908,-3843.769999999997,-9.2,0.911,41690.82,-0.0030000000000000027,141.9499999999971,0.3
West Virginia,2009,37435,40847.52,0.916,-3412.519999999997,-8.4,0.919,40719.18,-0.0030000000000000027,128.3399999999965,0.3
West Virginia,2010,38218,42845.74,0.892,-4627.739999999998,-10.8,0.895,42678.72,-0.0030000000000000027,167.0199999999968,0.4
West Virginia,2011,38482,44438.16,0.866,-5956.1600000000035,-13.4,0.867,44361.09,-0.0010000000000000009,77.07000000000698,0.2
West Virginia,2012,40196,45169.57,0.89,-4973.57,-11.0,0.891,45101.9,-0.0010000000000000009,67.66999999999825,0.2
West Virginia,2013,41253,46419.75,0.889,-5166.75,-11.1,0.89,46330.52,-0.0010000000000000009,89.2300000000032,0.2
West Virginia,2014,41059,46847.78,0.876,-5788.779999999999,-12.4,0.878,46774.0,-0.0020000000000000018,73.77999999999884,0.2
West Virginia,2015,42019,46881.47,0.896,-4862.470000000001,-10.4,0.898,46791.15,-0.0020000000000000018,90.31999999999971,0.2
West Virginia,2016,43385,46935.31,0.924,-3550.3099999999977,-7.6,0.926,46850.39,-0.0020000000000000018,84.91999999999825,0.2
West Virginia,2017,43469,47426.29,0.917,-3957.290000000001,-8.3,0.918,47333.55,-0.0010000000000000009,92.73999999999796,0.2
West Virginia,2018,44097,48889.49,0.902,-4792.489999999998,-9.8,0.904,48806.43,-0.0020000000000000018,83.05999999999767,0.2
West Virginia,2019,48850,49369.82,0.989,-519.8199999999997,-1.1,0.992,49233.83,-0.0030000000000000027,135.98999999999796,0.3
West Virginia,2021,51248,53648.62,0.955,-2400.6200000000026,-4.5,0.959,53421.31,-0.0040000000000000036,227.31000000000495,0.4
West Virginia,2022,54329,56630.25,0.959,-2301.25,-4.1,0.962,56474.69,-0.0030000000000000027,155.55999999999767,0.3
West Virginia,2023,55948,59133.21,0.946,-3185.209999999999,-5.4,0.949,58979.43,-0.0030000000000000027,153.77999999999884,0.3
Wisconsin,2008,52094,45209.4,1.152,6884.5999999999985,15.2,1.152,45202.16,0.0,7.239999999997963,0.0
Wisconsin,2009,49993,45199.46,1.106,4793.540000000001,10.6,1.104,45269.76,0.0020000000000000018,-70.30000000000291,-0.2
Wisconsin,2010,49001,46562.98,1.052,2438.019999999997,5.2,1.05,46658.16,0.0020000000000000018,-95.18000000000029,-0.2
Wisconsin,2011,50395,47946.84,1.051,2448.1600000000035,5.1,1.048,48099.75,0.0029999999999998916,-152.9100000000035,-0.3
Wisconsin,2012,51059,49100.18,1.04,1958.8199999999997,4.0,1.036,49293.05,0.0040000000000000036,-192.87000000000262,-0.4
Wisconsin,2013,51467,49340.88,1.043,2126.1200000000026,4.3,1.039,49531.41,0.0040000000000000036,-190.5300000000061,-0.4
Wisconsin,2014,52622,49910.02,1.054,2711.980000000003,5.4,1.05,50128.88,0.0040000000000000036,-218.86000000000058,-0.4
Wisconsin,2015,55638,49740.11,1.119,5897.889999999999,11.9,1.114,49958.28,0.004999999999999893,-218.16999999999825,-0.4
Wisconsin,2016,56811,49926.09,1.138,6884.9100000000035,13.8,1.133,50145.78,0.004999999999999893,-219.69000000000233,-0.4
Wisconsin,2017,59305,51457.67,1.153,7847.330000000002,15.3,1.147,51718.92,0.006000000000000005,-261.25,-0.5
Wisconsin,2018,60773,52760.02,1.152,8012.980000000003,15.2,1.147,52971.93,0.004999999999999893,-211.9100000000035,-0.4
Wisconsin,2019,64168,53738.81,1.194,10429.190000000002,19.4,1.189,53946.18,0.004999999999999893,-207.37000000000262,-0.4
Wisconsin,2021,67125,56084.35,1.197,11040.650000000001,19.7,1.194,56212.83,0.0030000000000001137,-128.4800000000032,-0.2
Wisconsin,2022,70996,60491.33,1.174,10504.669999999998,17.4,1.171,60635.72,0.0029999999999998916,-144.38999999999942,-0.2
Wisconsin,2023,74631,63268.57,1.18,11362.43,18.0,1.176,63438.4,0.0040000000000000036,-169.83000000000175,-0.3
Wyoming,2008,53207,45933.63,1.158,7273.370000000003,15.8,1.159,45926.86,-0.001000000000000112,6.769999999996799,0.0
Wyoming,2009,52664,47152.98,1.117,5511.019999999997,11.7,1.119,47078.81,-0.0020000000000000018,74.17000000000553,0.2
Wyoming,2010,53512,47175.23,1.134,6336.769999999997,13.4,1.134,47197.79,0.0,-22.55999999999767,-0.0
Wyoming,2011,56322,50402.34,1.117,5919.6600000000035,11.7,1.119,50353.07,-0.0020000000000000018,49.2699999999968,0.1
Wyoming,2012,54901,50211.05,1.093,4689.949999999997,9.3,1.092,50284.05,0.0009999999999998899,-73.0,-0.1
Wyoming,2013,58752,51716.85,1.136,7035.1500000000015,13.6,1.134,51790.81,0.0020000000000000018,-73.95999999999913,-0.1
Wyoming,2014,57055,52497.95,1.087,4557.050000000003,8.7,1.081,52774.48,0.006000000000000005,-276.5300000000061,-0.5
Wyoming,2015,60214,51615.35,1.167,8598.650000000001,16.7,1.163,51754.3,0.0040000000000000036,-138.95000000000437,-0.3
Wyoming,2016,59882,53399.04,1.121,6482.959999999999,12.1,1.119,53506.27,0.0020000000000000018,-107.22999999999593,-0.2
Wyoming,2017,60434,53680.65,1.126,6753.3499999999985,12.6,1.127,53619.52,-0.001000000000000112,61.13000000000466,0.1
Wyoming,2018,61584,51953.54,1.185,9630.46,18.5,1.186,51934.18,-0.0009999999999998899,19.360000000000582,0.0
Wyoming,2019,65003,54268.2,1.198,10734.800000000003,19.8,1.201,54114.05,-0.0030000000000001137,154.14999999999418,0.3
Wyoming,2021,65204,56122.53,1.162,9081.470000000001,16.2,1.164,56012.47,-0.0020000000000000018,110.05999999999767,0.2
Wyoming,2022,70042,61399.84,1.141,8642.160000000003,14.1,1.146,61137.53,-0.004999999999999893,262.3099999999977,0.4
Wyoming,2023,72415,62547.98,1.158,9867.019999999997,15.8,1.16,62445.87,-0.0020000000000000018,102.11000000000058,0.2
